id,token,class,freq,standalone_count,top_pos,name_frac,cap_frac,pos_NOUN,pos_VERB,pos_ADJ,pos_ADV,pos_PROPN,pos_PRON,pos_DET,pos_ADP,pos_AUX,pos_PART,pos_CCONJ,pos_SCONJ,pos_NUM,pos_INTJ,pos_other,example_words
2044,winds,word,501,494,NOUN,0.002,0.002,0.984,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,windseeker windswept
2192,pearl,word,497,444,NOUN,0.065,0.065,0.936,0.0,0.006,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pearls
2116,fingers,word,495,495,NOUN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2099,line,word,491,490,NOUN,0.0,0.0,0.996,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lineage
2159,pages,word,491,491,NOUN,0.01,0.01,0.99,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2036,cookies,word,489,489,NOUN,0.002,0.002,0.998,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2424,hunt,word,488,359,NOUN,0.022,0.022,0.914,0.057,0.002,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hunters hunter hunts
2061,paths,word,487,487,NOUN,0.002,0.002,0.996,0.002,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2118,knowledge,word,484,484,NOUN,0.009,0.009,0.94,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2074,heroes,word,483,483,NOUN,0.008,0.008,0.99,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1953,ones,word,478,478,NOUN,0.023,0.023,0.977,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2058,balloon,word,476,476,NOUN,0.021,0.021,0.979,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2072,cake,word,475,414,NOUN,0.005,0.005,0.987,0.002,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cakes
2210,challenges,word,475,475,NOUN,0.0,0.0,0.989,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2165,determination,word,472,472,NOUN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2088,celebration,word,470,429,NOUN,0.028,0.028,0.974,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,celebrations
2339,panic,word,469,375,NOUN,0.038,0.038,0.599,0.224,0.006,0.0,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,panicked panicking
2110,machine,word,465,464,NOUN,0.026,0.026,0.974,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,machinery
2162,canvas,word,464,458,NOUN,0.0,0.0,0.996,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canvases
2171,butterflies,word,461,461,NOUN,0.0,0.0,0.998,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2124,chaos,word,460,460,NOUN,0.004,0.004,0.974,0.015,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2122,ways,word,458,458,NOUN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2212,betrayal,word,458,452,NOUN,0.003,0.003,0.869,0.0,0.009,0.0,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,betrayals
2138,bench,word,456,431,NOUN,0.0,0.0,0.998,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benches
1532,quest,word,451,429,NOUN,0.016,0.016,0.982,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,quests
2134,robots,word,449,449,NOUN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2190,feast,word,447,402,NOUN,0.012,0.012,0.924,0.063,0.002,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,feasted feasts feasting
2123,spring,word,443,434,NOUN,0.022,0.022,0.968,0.007,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,springtime springs springing
2217,sight,word,443,353,NOUN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sights sighting
2354,control,word,442,364,NOUN,0.0,0.0,0.64,0.357,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,controls controlled controller
2243,presence,word,441,441,NOUN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
457,mom,word,440,427,NOUN,0.165,0.178,0.777,0.0,0.0,0.0,0.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mommy momo
2276,picture,word,440,399,NOUN,0.0,0.0,0.877,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pictured
2150,snacks,word,439,439,NOUN,0.0,0.0,0.998,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1985,mouse,word,434,434,NOUN,0.009,0.009,0.986,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2410,beginning,word,432,343,NOUN,0.0,0.0,0.72,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,beginnings
2221,self,word,430,380,NOUN,0.0,0.0,0.912,0.0,0.084,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,selfish selfishness selfless
1514,grin,word,429,406,NOUN,0.0,0.0,0.974,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,grins grinding grind
2259,oak,word,429,427,NOUN,0.0,0.0,0.998,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oaks oakville
2311,beast,word,429,408,NOUN,0.037,0.037,0.965,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,beasts
2293,circle,word,427,392,NOUN,0.204,0.204,0.728,0.084,0.0,0.0,0.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,circled
2327,floor,word,427,387,NOUN,0.0,0.0,0.998,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,floorboards floors floorboard
2336,clues,word,427,427,NOUN,0.0,0.0,0.998,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2278,hair,word,426,398,NOUN,0.0,0.0,0.953,0.0,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haired hairs haircut
2360,bike,word,421,373,NOUN,0.011,0.011,0.988,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bikes
2188,fields,word,419,419,NOUN,0.012,0.012,0.988,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2220,creativity,word,419,419,NOUN,0.0,0.002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2208,vines,word,416,416,NOUN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2320,fort,word,416,317,NOUN,0.0,0.0,0.986,0.005,0.005,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,fortune forts fortress
2509,pile,word,414,327,NOUN,0.0,0.0,0.896,0.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,piles piled
2328,spell,word,412,311,NOUN,0.0,0.0,0.966,0.029,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,spells spelling spelled
2132,dirt,word,411,371,NOUN,0.0,0.0,0.891,0.0,0.097,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dirty dirtier
2363,thief,word,410,410,NOUN,0.029,0.032,0.971,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2186,spirits,word,408,408,NOUN,0.002,0.002,0.998,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2232,thing,word,403,403,NOUN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2242,branch,word,400,400,NOUN,0.013,0.013,0.963,0.025,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2471,tug,word,400,334,NOUN,0.0,0.0,0.84,0.158,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tugged tugging tugs
2275,choices,word,398,398,NOUN,0.008,0.008,0.99,0.003,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2196,pictures,word,397,397,NOUN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2257,summer,word,396,387,NOUN,0.024,0.026,0.975,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,summers
2416,hole,word,396,338,NOUN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,holes
2277,pride,word,395,392,NOUN,0.0,0.0,0.982,0.01,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,prided
1932,bag,word,394,394,NOUN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2420,difference,word,388,346,NOUN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,differences
2433,trouble,word,388,333,NOUN,0.0,0.0,0.881,0.028,0.088,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,troubled troublemaker
2565,crash,word,388,300,NOUN,0.0,0.0,0.606,0.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,crashing crashes
2592,lands,word,388,293,NOUN,0.0,0.0,0.936,0.062,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,landscape landscapes landslide
2309,bed,word,387,355,NOUN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bedroom bedtime beds
2386,artist,word,386,293,NOUN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,artists
2253,society,word,385,385,NOUN,0.099,0.099,0.901,0.0,0.0,0.0,0.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2298,ruins,word,385,385,NOUN,0.0,0.0,0.982,0.016,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2284,clearing,word,384,384,NOUN,0.0,0.0,0.982,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2497,test,word,384,230,NOUN,0.0,0.0,0.609,0.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tested testament testing
2325,greed,word,383,312,NOUN,0.0,0.0,0.794,0.0,0.18,0.003,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,greedy greedily
1909,lantern,word,381,381,NOUN,0.005,0.005,0.929,0.003,0.055,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2029,stream,word,381,282,NOUN,0.0,0.0,0.761,0.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,streamed streaming streamers
2407,drawings,word,381,381,NOUN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2504,sword,word,379,326,NOUN,0.006,0.006,0.995,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,swords
2294,tail,word,378,347,NOUN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tails tailor
2349,diamonds,word,377,377,NOUN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2369,roots,word,376,376,NOUN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2478,week,word,375,318,NOUN,0.003,0.003,0.997,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weekend weekends
1911,class,word,374,337,NOUN,0.0,0.0,0.997,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,classmate classes classic
2268,shells,word,374,374,NOUN,0.003,0.003,0.995,0.003,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2405,meeting,word,373,348,NOUN,0.0,0.0,0.694,0.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meetings
2279,tradition,word,372,368,NOUN,0.006,0.012,0.984,0.0,0.008,0.003,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,traditional traditionally
2448,shop,word,372,296,NOUN,0.003,0.003,0.981,0.016,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,shopkeeper shops shopping
2516,twinkle,word,372,369,NOUN,0.149,0.149,0.497,0.296,0.0,0.0,0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,twinkles
1704,fruit,word,371,366,NOUN,0.003,0.003,0.995,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fruity
2430,push,word,371,348,NOUN,0.0,0.0,0.598,0.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pushes
2457,failure,word,371,318,NOUN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,failures
2302,backyard,word,369,368,NOUN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,backyards
2607,shift,word,369,205,NOUN,0.0,0.0,0.612,0.382,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,shifting shifter shifts
2335,superhero,word,367,303,NOUN,0.003,0.003,0.997,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,superheroes
2389,flicker,word,366,348,NOUN,0.0,0.0,0.861,0.052,0.085,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flickers
2455,fairies,word,364,364,NOUN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2331,bushes,word,363,363,NOUN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2919,surge,word,363,258,NOUN,0.0,0.0,0.691,0.309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,surged surgery
2341,answers,word,362,362,NOUN,0.0,0.0,0.992,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2057,stick,word,360,249,NOUN,0.0,0.0,0.622,0.233,0.139,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sticky stickers sticking
2473,sunset,word,360,345,NOUN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sunsets
2493,meadow,word,360,340,NOUN,0.015,0.015,0.956,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meadows meadowbrook
2531,page,word,360,360,NOUN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1534,mist,word,359,349,NOUN,0.048,0.048,0.903,0.0,0.0,0.0,0.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mists mistwood mistral
2130,hall,word,359,233,NOUN,0.013,0.013,0.844,0.0,0.003,0.0,0.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,halloween hallway hallways
1946,sail,word,358,286,NOUN,0.004,0.004,0.522,0.472,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sails sailboat
2373,son,word,357,354,NOUN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sons
2393,lessons,word,357,357,NOUN,0.003,0.003,0.997,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2468,turns,word,354,354,NOUN,0.0,0.0,0.811,0.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2356,symbols,word,352,352,NOUN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2623,wolf,word,348,348,NOUN,0.003,0.003,0.983,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2660,trap,word,348,263,NOUN,0.0,0.0,0.828,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,traps trapping trapdoor
2746,support,word,348,296,NOUN,0.0,0.0,0.52,0.466,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,supporting supported supportive
2442,kitchen,word,346,346,NOUN,0.003,0.003,0.997,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2443,bottle,word,346,303,NOUN,0.0,0.0,0.994,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bottles bottled
2958,tunnel,word,344,235,NOUN,0.0,0.0,0.997,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tunnels
2444,fruits,word,343,343,NOUN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2616,net,word,343,297,NOUN,0.0,0.0,0.953,0.0,0.038,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nets network netting
2472,coin,word,341,338,NOUN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,coincidence
2494,train,word,341,187,NOUN,0.0,0.0,0.666,0.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trained training trains
2555,problem,word,339,339,NOUN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2606,bush,word,336,331,NOUN,0.0,0.0,0.86,0.0,0.015,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bushy
2708,hug,word,336,193,NOUN,0.0,0.0,0.649,0.289,0.0,0.0,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hugs hugging
2020,lock,word,335,229,NOUN,0.0,0.0,0.967,0.03,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,locks locker lockers
2357,puppy,word,335,335,NOUN,0.0,0.0,0.958,0.0,0.039,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2563,comet,word,334,279,NOUN,0.0,0.0,0.991,0.003,0.003,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,comets
2385,button,word,333,333,NOUN,0.003,0.003,0.997,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2488,clothes,word,333,333,NOUN,0.003,0.003,0.997,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2544,reflection,word,333,293,NOUN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,reflections
2641,pocket,word,333,296,NOUN,0.0,0.0,0.991,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pockets pocketed
1410,seed,word,332,326,NOUN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,seedling
2753,base,word,330,242,NOUN,0.0,0.0,0.948,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseball basement based
2756,warning,word,330,275,NOUN,0.0,0.0,0.736,0.252,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,warnings
2514,octopus,word,329,328,NOUN,0.045,0.045,0.894,0.0,0.0,0.0,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,octopuses
2611,guardian,word,329,329,NOUN,0.247,0.247,0.72,0.0,0.018,0.0,0.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2620,middle,word,329,329,NOUN,0.0,0.0,0.985,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2585,mermaid,word,328,287,NOUN,0.052,0.052,0.905,0.009,0.037,0.0,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mermaids
2486,leaf,word,326,314,NOUN,0.045,0.045,0.914,0.006,0.006,0.0,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,leafy leafhaven leafs
2491,roar,word,326,264,NOUN,0.0,0.0,0.801,0.19,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,roaring roars
2573,skin,word,325,318,NOUN,0.0,0.0,0.991,0.006,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skins skinned skinning
3145,pie,word,325,193,NOUN,0.016,0.016,0.825,0.163,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pies pierced piercing
2501,daughter,word,324,318,NOUN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,daughters
2688,goal,word,324,256,NOUN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,goals goalie goalkeeper
2560,stroke,word,323,298,NOUN,0.0,0.0,0.963,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,strokes stroked
2479,nights,word,320,314,NOUN,0.003,0.007,0.994,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nightstand nightshade
2427,purpose,word,318,317,NOUN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,purposes
2683,stage,word,318,317,NOUN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stages
2154,glass,word,317,317,NOUN,0.032,0.032,0.968,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2419,market,word,317,295,NOUN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,marketplace markets
2557,battle,word,315,264,NOUN,0.004,0.004,0.867,0.13,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,battled battlefield battleground
2435,dad,word,314,300,NOUN,0.335,0.335,0.564,0.0,0.0,0.0,0.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,daddy
2835,comfort,word,314,230,NOUN,0.0,0.0,0.618,0.354,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,comforted comforting comforts
2467,storms,word,313,313,NOUN,0.0,0.0,0.997,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2541,planets,word,313,313,NOUN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
